ticker,count
VACQW,0
NUV,0
SUPBF,0
JEQ,0
TKINF,0
LEAT,0
BECVY,0
AOUT,0
PASTY,0
SAGKF,0
TNKE,0
COMM,0
JYAC,0
AQST,0
ZHAOF,0
NMRD,0
ISRVF,0
MEGH,0
AMRU,0
BLHY,0
MTRX,0
AZGSQ,0
NAPR,0
AGRDF,0
BWMY,0
SAF,0
RINIY,0
MXMTY,0
CSLT,0
USBL,0
VOLVF,0
WEGYF,0
CWQXF,0
RYLD,0
GDO,0
FEBZ,0
CYAN,0
CURLF,0
AGUNF,0
CCHI,0
STJO,0
SEBOF,0
SYRSW,0
CIR,0
LYSCF,0
EIDXY,0
MHD,0
AALBF,0
CWT,0
NMHLY,0
PMSNF,0
NONOF,0
XRTXF,0
FBDTF,0
OCLCF,0
FRC.PRH,0
ARGGY,0
TTIRF,0
IFUUF,0
COOL,0
NPACF,0
MCPOF,0
VGDVF,0
PRPH,0
KRRYF,0
HOMB,0
DEF,0
SMRN,0
DMEC,0
DUUO,0
ELMTF,0
SSYRF,0
BOMH,0
JNSTF,0
VCF,0
CDIV,0
IECS,0
EENR,0
COSDF,0
DYHG,0
IGPK,0
DOOO,0
CGFEF,0
JSCPF,0
IOR,0
SMPEF,0
SPRQ,0
SNROF,0
VGLDF,0
IGHG,0
YALA,0
CARCY,0
BEVFF,0
ERYP,0
STBMF,0
THC,0
SMNNY,0
CRDE,0
CBIXF,0
BSMX,0
OGCP,0
NUVA,0
TRICF,0
MAACU,0
INQQF,0
RBAC.U,0
LOPE,0
CTXS,0
TIEMF,0
LYXMF,0
FDVXF,0
APLO,0
CLRSF,0
SABB,0
GOMRF,0
NRXXY,0
BPMUF,0
WWNTY,0
PRDGF,0
SMECF,0
NITMF,0
UTES,0
SCNLF,0
PRRVF,0
NOACU,0
CMU,0
TTVSY,0
MNXXF,0
HTNGF,0
ENCB,0
FOEAF,0
TKGZY,0
TVC,0
SMRVF,0
RSNVF,0
KIRK,0
NCNO,0
APA,0
NNDIF,0
HLAL,0
CLHI,0
WAB,0
LEFUF,0
CFYFF,0
RTGGF,0
KYYWF,0
GLDI,0
BGSF,0
POSAF,0
NPSCY,0
SYRS,0
AWLNF,0
EUSGU,0
CREX,0
TDGDF,0
MOXC,0
SSHXF,0
AJAX.WS,0
SICRF,0
CVET,0
TSYRF,0
OVTZ,0
ACI,0
OCCIP,0
NGAC,0
CYTH,0
TGGFF,0
UGL,0
AAIC.PRB,0
DBS,0
WTBCF,0
WPTIF,0
NTIOF,0
GPGC,0
HEMP,0
GDMRF,0
WLWHF,0
PGSC,0
TBAKF,0
BKLC,0
ITMZF,0
YNSKF,0
LSLPF,0
WFAFF,0
GRAH,0
PEB.PRE,0
CRZBF,0
BEGYF,0
RIOFF,0
GLWHF,0
VSBC,0
ICNOF,0
ULTA,0
ZMPLF,0
CESSF,0
TPHD,0
GLD,0
QULLF,0
ABNC,0
IVLU,0
RSTAY,0
RTTNY,0
FTFY,0
AHACW,0
BSIG,0
SMIZF,0
PARPF,0
ADMQ,0
WRIT,0
CKHUF,0
CNRAF,0
WSRNF,0
NVNXF,0
WGNHF,0
HGRL,0
DWPP,0
VLTAF,0
AECLY,0
AXBKY,0
KOLD,0
CAPB,0
MILOF,0
YAMHF,0
BBVKF,0
THUPY,0
NYCB,0
FNDX,0
VOO,0
TLGHY,0
LEMB,0
SMME,0
SYUP,0
NOKBF,0
TGRW,0
HNTUF,0
NEGXF,0
THCT,0
BKRP,0
VWSYF,0
CSNVY,0
EFGHY,0
INSI,0
IMHDF,0
GBGD,0
CBDS,0
SRGA,0
BNFTF,0
ABPR,0
COW,0
AWSI,0
PPOTF,0
CNVCF,0
FOVSY,0
VULNF,0
HBTPF,0
BMOOF,0
HEYBF,0
MENB,0
MBUMY,0
CM,0
ZNRG,0
GTEC,0
MITSY,0
JMPLF,0
AFIN,0
NVMLF,0
CLRB,0
EEV,0
ICPVF,0
NVGS,0
TKECF,0
MKRIF,0
IZRL,0
VWAPY,0
DMAN,0
MGFRF,0
AFINP,0
PTEST.X,0
RBII,0
RBDC,0
ELNOF,0
GUNR,0
EP.PRC,0
AXNX,0
FSTA,0
TGOWF,0
QCRH,0
STRYF,0
TUIFF,0
KGJI,0
TWO.PRE,0
FMTNF,0
ONXXF,0
HBIS,0
EFGXY,0
KLR,0
GBBT,0
HDGHF,0
SHOM,0
AHCHY,0
DMLP,0
LBWR,0
CHSCL,0
STBMY,0
CTHCF,0
AKZOF,0
AOOO,0
NTRA,0
NXTD,0
ESGFF,0
NMI,0
ENCS,0
BBYTF,0
JNDAF,0
JTA,0
GWYT,0
WMGEF,0
ETX,0
IUYBF,0
AYAAF,0
NLLSF,0
FNXBY,0
SSNHZ,0
DFTC,0
SRGZ,0
DMRI,0
IHRTB,0
SLGL,0
CLRBZ,0
NPNVF,0
BVXV,0
YAC.U,0
SNDZ,0
MGM,0
NIHL,0
VLCJF,0
GWRE,0
IGRXF,0
LPL,0
MAYX,0
SLCA,0
TFRFF,0
SPNRF,0
NPONF,0
BYWLF,0
VRNT,0
EGRX,0
MDXX,0
GLPG,0
HKUOY,0
TCON,0
LAZ,0
PUK,0
MNP,0
STHLW,0
PCNEF,0
FRAZ,0
SWPLY,0
TFJL,0
LUSI,0
GFLU,0
AIRO,0
PEGRF,0
ULFS,0
TGRR,0
QAT,0
PAZRF,0
CLLNY,0
TYD,0
ARKQ,0
XCPL,0
WMPN,0
PENTF,0
KRA,0
INSP,0
UEVM,0
YOGAQ,0
INGXF,0
WRMA,0
AERS,0
GDVTZ,0
UNICY,0
MCESF,0
CUEN,0
WEGRY,0
ACAVF,0
DIGP,0
BBMPY,0
BLYYF,0
BZZUY,0
EVSV,0
ROVMF,0
FRX.U,0
SPFR.U,0
TGDLF,0
IMLP,0
ELCGF,0
KKWFF,0
ABPA,0
OPMC,0
OILCF,0
MDEVF,0
AUSI,0
ZGYHU,0
MCBK,0
ELEEF,0
SOHOO,0
TLPFY,0
MDRSF,0
SFPCF,0
LHGI,0
PDRX,0
BKRKY,0
JAGG,0
YMZBY,0
GNHRF,0
EBRPF,0
LTGHF,0
PGEJF,0
MDEVY,0
FSUMF,0
RICK,0
MTLRF,0
MLMZF,0
MET.PRF,0
STX,0
UFEB,0
PXS,0
ONCT,0
MS.PRL,0
GNZR,0
BJGBF,0
EFR,0
IVINF,0
JFR,0
XERI,0
FXR,0
SDTTU,0
MRETF,0
WBIG,0
CPYJ,0
GIII,0
AGNCP,0
JPPHY,0
FHN.PRB,0
TKFNF,0
DTXMF,0
WBEMF,0
TPAC,0
BOGMF,0
GIFOF,0
VONI,0
KBDHF,0
BMBRF,0
JVAL,0
REGMF,0
TMAUF,0
ACWEF,0
ECEZ,0
PTTL,0
BCHG,0
CALRF,0
GRPAQ,0
TRARF,0
QPX,0
SSUMF,0
BXMX,0
MSWV,0
RFNDF,0
ROMJF,0
DDT,0
FLKDF,0
DDMX,0
ACBD,0
GPPYF,0
DTHR,0
BCV.PRA,0
HZON.U,0
CRESF,0
TKIAF,0
IYC,0
RAQUF,0
GHY,0
NEO,0
SXTC,0
STRZ,0
HCHDF,0
PFC,0
GSY,0
TUXS,0
TIPX,0
LMWW,0
UCTT,0
SOLGY,0
COLE,0
PBEP,0
NTTYY,0
REXR.PRA,0
EAGG,0
KOYWF,0
AUMC,0
RNLSY,0
IUTMF,0
TKOBF,0
ICLTF,0
HRBK,0
RUBSF,0
GOEVW,0
NEXNY,0
URTY,0
LGOV,0
SNDD,0
OCLDY,0
UZD,0
FRANQ,0
OPPPF,0
JKHY,0
SHMN,0
SEAH.WS,0
EHGRF,0
SRBRF,0
PPRUY,0
SAPMF,0
CRD.A,0
SHDC,0
AVGTF,0
IHIIF,0
KNRRY,0
EGHT,0
HURN,0
WFC.PRL,0
DSAC,0
EVOTF,0
BASWW,0
CRBJF,0
STAR.PRG,0
HNSBF,0
ECLMF,0
ENVS,0
INQD,0
CISEY,0
NPSKY,0
AONCF,0
SHPPF,0
NOPMF,0
CLYAF,0
ACCD,0
ACIC.WS,0
GBDMF,0
HLEGF,0
MYCOF,0
HWM.PR,0
WANHY,0
CNTUF,0
ANDD,0
IHE,0
DBCCF,0
CFPZF,0
FCTR,0
EGDD,0
TRWKF,0
SGAMW,0
LOMA,0
CLSZF,0
QGRO,0
KSHOF,0
THRY,0
FFBW,0
BXRDF,0
TXHG,0
EREPF,0
ATEST.B,0
JCI,0
SIACF,0
DODXF,0
ITTOY,0
AGXKF,0
SRUP,0
MJJ,0
MATX,0
MCCK,0
GMDTY,0
AHT.PRI,0
CCRGF,0
IBWC,0
YBRHF,0
ARRY,0
HSON,0
MLBGF,0
MCDIF,0
WDFCF,0
KGSDF,0
PHGPY,0
VLO,0
CBU,0
ESGC,0
RMT,0
LGMFF,0
AWAW,0
PTY,0
TCEC,0
EWU,0
INCC,0
ERGO,0
QRNNF,0
QEPC,0
SOLCF,0
CTAIF,0
BLKB,0
MGAFF,0
NSLSF,0
TWND,0
NKOUF,0
TBCCF,0
NSLYF,0
FBSE,0
NHF,0
BXG,0
TGWWF,0
CNNWF,0
FOX,0
GIK.WS,0
SBM,0
FET,0
HPIFF,0
GNACU,0
INPRF,0
FKRAF,0
FLIA,0
CLCN,0
CGLO,0
MSP,0
ISMD,0
SGIOF,0
BWVTF,0
EFMSF,0
ELCPF,0
SAXPY,0
INTWF,0
EMKR,0
SVVB,0
SKAS,0
SCCB,0
IHC,0
BLTHF,0
GLGLF,0
APVNF,0
MSTB,0
TRIB,0
LFEX,0
OREAF,0
GNK,0
UBKAY,0
OBCI,0
LGVN,0
DYN,0
STNE,0
CHIH,0
GTGT,0
SPHRF,0
AXLE,0
CCU,0
EPRJF,0
ZHEIF,0
PDEV,0
BSPDF,0
HMTGF,0
EVSTC,0
LICT,0
QTEYF,0
LLND,0
FPX,0
LBRT,0
SLNCF,0
DSNY,0
BLHWF,0
MHF,0
MNKD,0
FGNA.WS,0
FCAP,0
IIVPF,0
NOAC,0
DRIO,0
VYDR,0
AEXE,0
GABLF,0
GLAQW,0
PRRE,0
IGAP,0
HYFXY,0
NDYN,0
AENZ,0
NSYC,0
BBD,0
SGPPF,0
WYCC,0
SEBYF,0
NPEXF,0
EXPCW,0
MAYS,0
ICCT,0
MPLX,0
CAI.PRB,0
GFED,0
FYMNF,0
PUKPF,0
EIHLF,0
PDP,0
VYST,0
THRA,0
FUJHY,0
BLILF,0
LSLCF,0
PIHLF,0
RNWB,0
PPTDF,0
HRSEF,0
ALNY,0
SEED,0
PAYD,0
USB.PRR,0
SOMMY,0
TBLT,0
CFXA,0
PMMDF,0
ADMV,0
PCG.PRG,0
FROG,0
ITPC,0
OCIVF,0
VBFC,0
CHGI,0
PDGRY,0
LCTSF,0
HFBL,0
AOXY,0
BPTS,0
IHAI,0
DFNS.U,0
INVL,0
AEL,0
HAYN,0
VPG,0
SVGAF,0
SCTBY,0
MONCU,0
RIINF,0
SHVTF,0
ISDJF,0
FCREY,0
CMOPF,0
SGHDY,0
BQMGY,0
CLTS,0
FAN,0
AQBN,0
CVBF,0
DUNBF,0
IHTA,0
POTX,0
PNCKF,0
BCDMF,0
PSMMY,0
KKOYY,0
MDIT,0
ALCCF,0
ARVY,0
TPAY,0
RGRX,0
VSDA,0
EYUUF,0
GRCU,0
ASHX,0
TSLLF,0
HTBC,0
FIIIU,0
BKKVF,0
VIAV,0
UZC,0
CHCC,0
SCPH,0
SNV.PRE,0
HUGS.U,0
DCRNU,0
NDVAF,0
PCYS,0
GXG,0
BHAGF,0
MSLP,0
AGTC,0
ACACW,0
ATEN,0
EMLZF,0
PGDDF,0
SPASF,0
FNLC,0
ATXG,0
OTPGF,0
SUSTF,0
REXR.PRC,0
BTA,0
HINOY,0
CNNM,0
VEGI,0
GGDVY,0
HRZN,0
POTRF,0
KCMH,0
ACKAY,0
VIVXF,0
GTE,0
DPAT,0
DFNNF,0
MIG,0
JOF,0
ERFB,0
BOLBP,0
VEII,0
BKOR,0
WOBK,0
BFGX,0
CGHOF,0
RISOF,0
GCPEY,0
GIX,0
CRL,0
CVSI,0
AMFC,0
VERF,0
SCHC,0
IMTFF,0
TITMF,0
GPLA,0
TKLS,0
BLMIF,0
LXILF,0
NPPMF,0
IRCKF,0
PTZIF,0
INDPF,0
FXN,0
FXMBF,0
CSSPF,0
AAMC,0
CROOF,0
FCNSF,0
HARL,0
TRRNF,0
IERNF,0
DAWUF,0
JDD,0
HCAPZ,0
GNRV,0
SGGTF,0
NRIM,0
GNBF,0
HDST,0
DWUS,0
SIM,0
HHOLF,0
NXGPF,0
SKHHY,0
UZAPF,0
ARYC,0
AGDXF,0
CWEB,0
FFIN,0
CSPI,0
GWMGF,0
DNXG,0
WWIO,0
NFLT,0
PGZ,0
MAURY,0
ORIOF,0
EGFEF,0
BCWG,0
FKKFY,0
KYN,0
LEGR,0
OCESO,0
EGTIF,0
GGBBF,0
CRPLF,0
DXPPY,0
PLCQF,0
GLADL,0
HOLUU,0
WHITY,0
CVVTF,0
ALLN,0
SJRNF,0
SGAPY,0
DTEA,0
ACTV,0
PTAUF,0
CAAS,0
ROIX,0
BSCP,0
NYMX,0
CEBUF,0
MGAWY,0
SBEV,0
KFLWF,0
LOVA,0
SZIHF,0
UMH.PRD,0
HTLD,0
ALAC,0
SUTNY,0
IPGYY,0
XYF,0
VNDA,0
HTSC,0
JSTS,0
PSORF,0
SPHB,0
CPWY,0
BKFCF,0
PRCK,0
NEMCF,0
MMX,0
BSCR,0
YUII,0
WINC,0
FDBC,0
AZAL,0
NEMTF,0
ARPC,0
SAABF,0
PKNOF,0
YOKEF,0
PGEC,0
MDIV,0
DSCVF,0
YAGOY,0
SCCC,0
TGONF,0
SONT,0
PTEN,0
TSCFY,0
RHCCF,0
ITGMF,0
KNAMF,0
LKQ,0
SWGI,0
LGUPF,0
EIX,0
BZQIF,0
CHMCF,0
STMP,0
IFFT,0
LINUF,0
FUN,0
GIGNF,0
MDXHF,0
INFL,0
DMYI,0
FNCTF,0
CBRSF,0
FUAIF,0
GWTR,0
PFBOF,0
SMBMY,0
DVA,0
ICD,0
ECCI,0
LSST,0
TPHIF,0
CRSXF,0
BUR,0
MTRO,0
HESAF,0
GTMIF,0
DNDDF,0
CONIF,0
CRNX,0
SPTI,0
FBCV,0
INGN,0
GCPSF,0
CWNOF,0
AUSVF,0
EEYMF,0
ALST,0
VMNT,0
HZNP,0
WPEC,0
FCAL,0
ACDSF,0
IICN,0
NOGFY,0
GOF,0
CGCO,0
ANPC,0
NSVLF,0
ADLI,0
PLFF,0
CRPOF,0
INDF,0
CVTGF,0
PASMF,0
BNXR,0
ABDDF,0
ASTI,0
KTRA,0
SBSW,0
CLASF,0
CAXCF,0
JEXYF,0
VIFI,0
HZNSF,0
VNNHF,0
GDRZF,0
GMNI,0
SHPMF,0
UNIV,0
CLCMF,0
AOBI,0
UILCF,0
LECBF,0
DWAW,0
NRZ,0
KUNUF,0
RBZWF,0
OBAS,0
MLND,0
KINZU,0
OWUV,0
TMLL,0
BCMXY,0
CPSO,0
WSRC,0
MSEZ,0
USB.PRH,0
CLGDF,0
ENAKF,0
NVSEF,0
MNRHF,0
GUOHF,0
CCUR,0
LGNNF,0
MSET,0
LUKOY,0
AMIVF,0
WIRE,0
LCRTF,0
GWPC,0
EWLU,0
GVLMF,0
NWOL,0
BKEAY,0
CLHG,0
MDSMF,0
SSYNF,0
HEWC,0
PTRRF,0
EESE,0
WSFS,0
HEGIY,0
KYORF,0
CFIGF,0
QID,0
PACO,0
FLEW,0
CCYNF,0
MAOTF,0
KALV,0
ISHWF,0
DSTZF,0
ARCT,0
FSXXF,0
ESBA,0
ALTX,0
APHTF,0
EDOC,0
RDLSF,0
JBSAY,0
VPGI,0
PAVMW,0
SNFCA,0
SUMCF,0
AVDWF,0
AADR,0
ADSV,0
SMSMY,0
LUCRF,0
CIH,0
FBGX,0
VCV,0
ETN,0
ALNPY,0
EMSNF,0
SCHW.PRC,0
IVIVF,0
SXT,0
PAC,0
AIG.PRA,0
TOPCF,0
MPHX,0
ZGNX,0
HASI,0
UPLD,0
RICOY,0
ICCO,0
ZENO,0
BNPJF,0
GRNBF,0
DRDGF,0
RLLY,0
TLGHF,0
NPSKF,0
KEIHF,0
VEGPF,0
SBTX,0
TWOH,0
BUHPY,0
HEGD,0
CTSO,0
PPOKF,0
EWJV,0
CYIO,0
JHMH,0
NAVVF,0
JZZI,0
WNCNY,0
ASLE,0
TDGFF,0
LSMLF,0
ASPGF,0
FSPM,0
NWIN,0
RVLTF,0
EPP,0
SPBBF,0
AERO,0
SSEBF,0
XYLG,0
PCVX,0
EVRFF,0
CTAC.WS,0
CERC,0
NBB,0
BEWFF,0
PHXCF,0
HCKT,0
AIRR,0
RXT,0
VNJA,0
HT.PRC,0
CWEN.A,0
CNBL,0
HERF,0
DIZTF,0
FSMO,0
MQT,0
NZRFY,0
IMPUF,0
EKTPF,0
AGLNF,0
VPTOF,0
CESO,0
AIBRF,0
APSKY,0
CACQF,0
IAGX,0
GRSXY,0
IBCE,0
FST.WS,0
OPER,0
BREZ,0
WARR.U,0
UURAF,0
TBLMY,0
BLCM,0
GLCC,0
ABOIF,0
NTRR,0
WBS.PRF,0
PVNC,0
PGID,0
NABZY,0
GDAR,0
UAMY,0
SDRLF,0
GFI,0
NXC,0
AONE,0
FLYE,0
SBBG,0
LYSDY,0
CAP.WS,0
WGNR,0
SCVPF,0
GWLLY,0
CGSO,0
MMRTY,0
TXGE,0
HVBTF,0
ECL,0
SNANF,0
FMFB,0
TOWN,0
GNGBY,0
CBOBA,0
ACGX,0
BUOPF,0
ESLT,0
BKSLF,0
ARKAF,0
AEICF,0
BTHE,0
LKSGY,0
AVAXF,0
PRA,0
VTWG,0
HMSNF,0
RBFBF,0
VULMF,0
BNNCY,0
DVAXW,0
BIO.B,0
BCSO,0
ATGGF,0
PEB.PRC,0
CNMXF,0
GNPX,0
BHTG,0
EMMAW,0
PSYTF,0
CCGGY,0
WING,0
GWSAF,0
CSGEF,0
THS,0
SCCFF,0
POWRU,0
PPSHY,0
PCG.PRA,0
SKPJY,0
RCB,0
PGP,0
VEDL,0
HIRU,0
SICNF,0
NGUGF,0
DCYHY,0
ASHTY,0
HNTIF,0
SWSSF,0
PCMC,0
EDESY,0
NPKLY,0
CYGIY,0
ADVC,0
SMXMF,0
PZRXQ,0
NANX,0
F.PRC,0
KUYAF,0
ARGNF,0
AZTEF,0
TALC,0
ECRTF,0
QUCPY,0
PLPL,0
ACUS,0
GOOXF,0
GRVWF,0
TWND.U,0
MCUJF,0
BBAGF,0
VIAC,0
QLVD,0
AOCIF,0
KTHAF,0
JUVF,0
CHH,0
CYRP,0
ESGU,0
THRSF,0
WMNNF,0
OYST,0
MXF,0
BFY,0
FVSTA,0
ENDO,0
CWMCF,0
EITWY,0
INRLF,0
FIRRF,0
CHFW.U,0
CRWOF,0
TFFP,0
VOGGF,0
CISEF,0
ADOB,0
LRDR,0
BOIVF,0
HOMS.PRA,0
OFSSI,0
APT,0
WFWRF,0
FFTG,0
DNLMY,0
SNKOF,0
UNIT,0
CRWCY,0
RDIAF,0
DFNS.WS,0
CYRLY,0
CSCMY,0
CTTAF,0
VVIT,0
KHTRF,0
DTII,0
TOK,0
WMT,0
EPLYF,0
BAC.PRA,0
FTUAF,0
JMXXF,0
IRESF,0
IPHI,0
ENLC,0
TLGA.U,0
IVBIY,0
NMCO,0
VPTV,0
IWDL,0
BCEI,0
CESJF,0
VGLS,0
POTTF,0
FDUSZ,0
KRIUF,0
GORO,0
MTN,0
CCNC,0
WSOUF,0
PLYA,0
PFSW,0
GNCGF,0
ASGI,0
IGN,0
AMLTF,0
MYI,0
HPIT,0
LRSNF,0
ASGLF,0
PRLO,0
BVSMF,0
WSSE,0
QCCP,0
CAIHF,0
TSSLF,0
EMYB,0
ITSXF,0
PROP,0
CZMWF,0
AUKNY,0
AGRPF,0
LNFA.WS,0
MKEWF,0
RCS,0
BLPFF,0
CGLCF,0
AZNCF,0
EUCRU,0
AMJ,0
IOIHF,0
RLFTF,0
INCZY,0
GEECF,0
SYRVF,0
ESALY,0
PEXNY,0
PACE.U,0
TGA,0
SGCFF,0
ACRE,0
SMCE,0
GUNGF,0
PVCT,0
HLDRF,0
FUNFF,0
MBFJF,0
FRDIF,0
OSWWF,0
CREVF,0
SMG,0
EPOKF,0
SAIIU,0
OTLK,0
YUEIF,0
CNONF,0
CINGF,0
CPNFF,0
SATLF,0
SAHN,0
MCBRF,0
SEOTF,0
PTBTQ,0
CRKHF,0
CRRSQ,0
ACGJ,0
UNCFF,0
SNCJF,0
DSKEW,0
KVGOF,0
PNDFF,0
GNRC,0
AVNE,0
SHYMF,0
RJZ,0
BABYF,0
MGTC,0
OFG,0
KMB,0
VIIXF,0
REAXF,0
XITK,0
AIA,0
PNRC,0
BEOB,0
ADXDF,0
MEDH,0
DSGUF,0
LKST,0
EWD,0
KRBF,0
THCX,0
VMNGF,0
FRSB,0
OILRF,0
MCI,0
CNRFF,0
CVHL,0
TEKKW,0
TEGR,0
WLCSF,0
HKTTF,0
MBOT,0
AMHD,0
HEPZF,0
ELOKY,0
KKMMY,0
KIKOF,0
RDTMF,0
AGNPF,0
UAVS,0
SPLK,0
XNCR,0
ICTY,0
NRKBY,0
MARXF,0
FCOB,0
SCHW,0
MHGTU,0
TSBK,0
TAKUF,0
MSBHF,0
RXXRF,0
VRTA,0
FFMR,0
AEI,0
AMLH,0
TTMTF,0
NRIX,0
HIIIU,0
WACC,0
UBUH,0
EDPFY,0
PSTO,0
AMNA,0
SBRA,0
EFBI,0
BMTC,0
JETS,0
RBND,0
EBON,0
RHHMY,0
HHDS,0
PRRWF,0
RGIN,0
PCASF,0
SITKF,0
CDEVY,0
MOCI,0
LUCKY,0
RIVT,0
HTSUF,0
MTALF,0
LSDAF,0
EQT,0
SHAOF,0
GDNGY,0
TPSC,0
USAK,0
RRSSF,0
CCVS,0
UITB,0
MEYYY,0
CNCC,0
SDGB,0
AKCPF,0
HNHAF,0
AOMFF,0
FBRKF,0
HCCI,0
YDRMF,0
CLGUF,0
VIVEF,0
GSAH.WS,0
CRARF,0
BELFB,0
HWCPL,0
IMSBF,0
IVHI,0
NTPY,0
AFGC,0
RMANF,0
IMH,0
ONEY,0
CLNZF,0
APNHF,0
BIRDF,0
TRMT,0
PTH,0
ARYMF,0
PDAC,0
ARR.PRC,0
MPIN,0
VRED,0
SILEF,0
ICRD,0
TIGE,0
THDS,0
IBML,0
TERN,0
CNK,0
TTNUF,0
ATMR.U,0
XHS,0
LECNF,0
GECC,0
SBMJF,0
JROOF,0
IVES,0
RNDV,0
CAJSW,0
AHCCF,0
AXCG,0
INDL,0
CTTOF,0
WRB.PRF,0
EBQZF,0
HITD,0
NOSOF,0
CFOK,0
SVNJ,0
IHSWF,0
MS.PRI,0
LNCLF,0
KIERF,0
CNCM,0
SGEN,0
BWSN,0
THRM,0
HTCMF,0
OTIVF,0
USEI,0
TCYBY,0
ICBK,0
STPZ,0
AIAGY,0
BELDF,0
VOLT,0
ABGOY,0
SBIMF,0
XYNH,0
BKSE,0
MZTFF,0
MBHPF,0
ARYA,0
HRVOF,0
CCVAJ,0
GCXXF,0
CTXRW,0
IGA,0
UNXLQ,0
BKTPF,0
SDEF,0
SGGKF,0
EWCO,0
VBLTF,0
LSXMK,0
ITLI,0
NUE,0
JQC,0
ILXP,0
KAEPY,0
BSENF,0
AE,0
STEP,0
PCQ,0
SKSUY,0
ANZLY,0
MEDT,0
PWCRF,0
GOOLF,0
FMAC.WS,0
JSGCF,0
FNOV,0
QPT,0
OSCV,0
GRMM,0
SILO,0
ONTO,0
GAB.PRH,0
MGV,0
SRPT,0
QTCI,0
TASZF,0
AMNB,0
AJX,0
CARZ,0
RCTY,0
SSDOY,0
YOKEY,0
HULK,0
ACKIT,0
EQMEF,0
ESRT,0
GAILF,0
ORYYF,0
SGSOY,0
UBEOF,0
VFC,0
FRSI,0
DNOPF,0
AAC.U,0
VUME,0
KRKNF,0
COGNY,0
FPLPY,0
EQS,0
ISIG,0
BLEG,0
KUKE,0
RSCF,0
GWAC,0
BRMT,0
MPW,0
TDNT,0
VTN,0
DEFN,0
CPMMF,0
FINV,0
SCNTQ,0
YAHOY,0
SABR,0
RUTH,0
BCHHF,0
AVNY,0
TCKRF,0
INDT,0
CSRLF,0
IXBOF,0
CNEY,0
BPOPM,0
PTOS,0
WEIGF,0
PXGYF,0
VKPPF,0
GB.WS,0
AIEQ,0
PCG.PRI,0
LNGLF,0
TMUS,0
HAATF,0
CLLLF,0
STYS,0
SINGY,0
ADTX,0
IH,0
ASTPF,0
FUBAF,0
ISBC,0
GSCCF,0
FSP,0
GRP.U,0
ISYX,0
SHPNF,0
GRCLY,0
FRRVF,0
TIZAF,0
SSNLF,0
SESN,0
MYRPF,0
DEMZ,0
CTBO,0
IHICY,0
AZAO,0
LNTH,0
WDDMF,0
CFRI,0
AEEI,0
CRDF,0
ATSKF,0
TSRMF,0
OBLR,0
ADTC,0
CXSE,0
SJI,0
WCAGY,0
XELAW,0
ORLA,0
HEKRF,0
AJISF,0
VOSSY,0
IYZ,0
PFGC,0
PAYA,0
MKIN,0
MVV,0
ALHPF,0
NTDTY,0
CCJMF,0
CXEE,0
SUVPF,0
SBGSY,0
NDTAF,0
GBMS,0
ILHMF,0
KSCD,0
FBAK,0
CGROF,0
EQRR,0
TDW,0
WMGR,0
TTNP,0
FSUGY,0
TKGSF,0
AKAAF,0
SWRL,0
FNINF,0
VBIZF,0
SCANF,0
SCGX,0
NIPMY,0
ASBFY,0
HVCW,0
TIMB,0
DGEN,0
DLEUF,0
FPLF,0
BEPTF,0
PTKFF,0
NDENF,0
RMNXF,0
ISACF,0
SCCAF,0
ATNFW,0
NYMTN,0
SDVI,0
HQY,0
EGINF,0
FLXS,0
TXIC,0
TATYF,0
NURAF,0
FSD,0
SWYDF,0
FHTX,0
ACSEF,0
ANH,0
NWIFF,0
ICAD,0
BILS,0
NRTZF,0
ACBI,0
MYMMF,0
WPG.PRH,0
OMLAF,0
QLI,0
IQSHF,0
BOCH,0
PCPPF,0
LOMLF,0
CSJT,0
TRUHF,0
ESGS,0
BKEP,0
KLR.WS,0
GSPE,0
EGLE,0
ZMSPF,0
NMGNF,0
ICTAF,0
PPRUF,0
APDSF,0
ELST,0
SGGDF,0
PMGYF,0
NZERF,0
GTAGF,0
IBTX,0
CTTZF,0
BLRNF,0
LLLI,0
ILNLF,0
TDI,0
IIAC,0
SRMMF,0
CURI,0
PVG,0
KNCNF,0
JCO,0
TYME,0
ADCT,0
IRIG,0
MVAC,0
SURRF,0
AEHR,0
BYLG,0
STLFF,0
SZYCF,0
LECRF,0
EWI,0
TTCNF,0
TTBLF,0
SYTAW,0
MERC,0
THPFF,0
HGHH,0
RMGBU,0
INVI,0
MHH,0
ROST,0
CTAQ,0
AXBSF,0
BVNRY,0
BMY,0
SDXAY,0
HNMGF,0
CAOHF,0
NOCSF,0
NTEC,0
CTVA,0
THORF,0
CNIC,0
FLLV,0
PAQWF,0
EWG,0
GLATF,0
HIRRF,0
CRERF,0
DMYD.WS,0
SIGA,0
SFBC,0
FBOHF,0
CRWE,0
CIMDF,0
MCFUF,0
ATLO,0
FGB,0
FINMU,0
CEF,0
GMKKY,0
BLNKW,0
SOJE,0
WSCRF,0
FCAX.U,0
CSCO,0
FDBAY,0
BSQR,0
VBIX,0
OMEX,0
WLKP,0
NAKOF,0
CFXTF,0
IDPPF,0
SOHO,0
ETFDF,0
DBJP,0
GJS,0
NNXPF,0
LFTRW,0
ZSHGY,0
TTBXF,0
HSCO,0
DBDRU,0
NMGGF,0
UWHR,0
GOEV,0
FEOVF,0
NLIOF,0
NTGSF,0
